Country,Reporting Period,Channel,Period,iAPE,VNB ,pAPE,pVNB,iAPE Plan,VNB Plan,pAPE Plan,pVNB Plan,iAPE PY,VNB PY,pAPE PY,pVNB PY,Product 1,Product 2,Product 3,Product 4,Product 5,Product 6,Product 7,Product 8,Product 9,Product 10,iAPE Product 1,iAPE Product 2,iAPE Product 3,iAPE Product 4,iAPE Product 5,iAPE Product 6,iAPE Product 7,iAPE Product 8,iAPE Product 9,iAPE Product 10,iAPE Product Others,VNB Product 1,VNB Product 2,VNB Product 3,VNB Product 4,VNB Product 5,VNB Product 6,VNB Product 7,VNB Product 8,VNB Product 9,VNB Product 10,VNB Product Others,p% Product 1,p% Product 2,p% Product 3,p% Product 4,p% Product 5,p% Product 6,p% Product 7,p% Product 8,p% Product 9,p% Product 10,Product Type 1,Product Type 2,Product Type 3,Product Type 4,Product Type 5,Product Type 6,Product Type 7,Product Type 8,Product Type 9,Product Type 10,LCY,YTD ExR,iAPE Act USD,iAPE Fore USD,VNB Act USD,VNB Fore USD,pAPE Act USD,pAPE Fore USD,pVNB Act USD,pVNB Fore USD,iAPE Plan USD,VNB Plan USD,pAPE Plan USD,pVNB Plan USD,VNB Margin Act,VNB Margin Fore,Prot. Ratio Act,Prot. Ratio Fore,ExR Plan
ID,Dec-19,Banca,2018/8/1,2406.679314,593.847634,428.07,179.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14566.41293,0.165221138,0,0.040768282,0,0.029387468,0,0.012300901,0,0,0,0,0,25%,,30%,,14285.50352
ID,Dec-19,Banca,2018/9/1,976.828406,267.1933905,243.4557,88.0822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14871.67995,0.065683797,0,0.017966591,0,0.016370424,0,0.005922814,0,0,0,0,0,27%,,33%,,14285.50352
ID,Dec-19,Banca,2018/10/1,1539.350583,362.7211199,261.1347,110.3279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,15176.47927,0.101430019,0,0.023900215,0,0.01720654,0,0.007269664,0,0,0,0,0,24%,,30%,,14285.50352
ID,Dec-19,Banca,2018/11/1,1444.961233,471.3417439,287.4611,133.7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14649.34679,0.098636564,0,0.032174932,0,0.019622793,0,0.009130837,0,0,0,0,0,33%,,28%,,14285.50352
ID,Dec-19,Banca,2018/12/1,1319.182238,453.4779815,184.3929,157.4702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14504.43135,0.09095029,0,0.031264789,0,0.012712867,0,0.010856696,0,0,0,0,0,34%,,35%,,14285.50352
ID,Dec-19,Corporate Care,2018/1/1,11950.29352,1935.249947,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13374.98072,0.893481177,0,0.144691793,0,0,0,0,0,0,0,0,0,16%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/2/1,999.2614182,318.9523537,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13600.58998,0.073471917,0,0.023451362,0,0,0,0,0,0,0,0,0,32%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/3/1,84815.26891,6448.55988,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13758.786,6.164444227,0,0.468686691,0,0,0,0,0,0,0,0,0,8%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/4/1,3297.287793,383.3332653,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13814.42861,0.238684341,0,0.02774876,0,0,0,0,0,0,0,0,0,12%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/5/1,2295.284915,773.6588657,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14048.48443,0.163383098,0,0.055070628,0,0,0,0,0,0,0,0,0,34%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/6/1,3050.232649,1029.175757,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14037.49286,0.21729184,0,0.073316209,0,0,0,0,0,0,0,0,0,34%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/7/1,2788.136766,438.3349152,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14407.79195,0.193515896,0,0.030423462,0,0,0,0,0,0,0,0,0,16%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/8/1,3120.488472,578.5819108,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14566.41293,0.214224908,0,0.039720274,0,0,0,0,0,0,0,0,0,19%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/9/1,9584.251892,564.403782,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14871.67995,0.644463297,0,0.037951582,0,0,0,0,0,0,0,0,0,6%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/10/1,7127.065092,696.6534576,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,15176.47927,0.469612547,0,0.045903496,0,0,0,0,0,0,0,0,0,10%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/11/1,6604.989491,872.2723453,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14649.34679,0.450872628,0,0.059543429,0,0,0,0,0,0,0,0,0,13%,,0%,,14285.50352
ID,Dec-19,Corporate Care,2018/12/1,50812.28836,5206.290934,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14504.43135,3.503225128,0,0.35894485,0,0,0,0,0,0,0,0,0,10%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/1/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13374.98072,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/2/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13600.58998,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/3/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13758.786,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/4/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13814.42861,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/5/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14048.48443,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/6/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14037.49286,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/7/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14407.79195,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/8/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14566.41293,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/9/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14871.67995,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/10/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,15176.47927,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/11/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14649.34679,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,Affinity,2018/12/1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14504.43135,0,0,0,0,0,0,0,0,0,0,0,0,0%,,0%,,14285.50352
ID,Dec-19,DTC,2018/1/1,14.884,11.55075636,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13374.98072,0.001112824,0,0.000863609,0,0,0,0,0,0,0,0,0,78%,,0%,,14285.50352
ID,Dec-19,DTC,2018/2/1,9.12,8.128005271,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13600.58998,0.000670559,0,0.000597622,0,0,0,0,0,0,0,0,0,89%,,0%,,14285.50352
ID,Dec-19,DTC,2018/3/1,24.921,16.66516993,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13758.786,0.001811279,0,0.001211238,0,0,0,0,0,0,0,0,0,67%,,0%,,14285.50352
ID,Dec-19,DTC,2018/4/1,17.308,14.68658043,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13814.42861,0.001252893,0,0.001063133,0,0,0,0,0,0,0,0,0,85%,,0%,,14285.50352
ID,Dec-19,DTC,2018/5/1,4.506,4.00244858,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14048.48443,0.000320746,0,0.000284903,0,0,0,0,0,0,0,0,0,89%,,0%,,14285.50352
ID,Dec-19,DTC,2018/6/1,3.711,2.468805455,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14037.49286,0.000264363,0,0.000175872,0,0,0,0,0,0,0,0,0,67%,,0%,,14285.50352
ID,Dec-19,DTC,2018/7/1,10.437,7.406317487,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14407.79195,0.0007244,0,0.000514049,0,0,0,0,0,0,0,0,0,71%,,0%,,14285.50352
ID,Dec-19,DTC,2018/8/1,54.052,28.2670649,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14566.41293,0.003710728,0,0.001940565,0,0,0,0,0,0,0,0,0,52%,,0%,,14285.50352
ID,Dec-19,DTC,2018/9/1,156.6802,70.63853452,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14871.67995,0.010535474,0,0.004749869,0,0,0,0,0,0,0,0,0,45%,,0%,,14285.50352
ID,Dec-19,DTC,2018/10/1,108.374,59.70302297,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,15176.47927,0.007140918,0,0.003933918,0,0,0,0,0,0,0,0,0,55%,,0%,,14285.50352
ID,Dec-19,DTC,2018/11/1,232.0647,108.2506094,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14649.34679,0.0158413,0,0.00738945,0,0,0,0,0,0,0,0,0,47%,,0%,,14285.50352
ID,Dec-19,DTC,2018/12/1,37.427,20.52719156,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14504.43135,0.002580384,0,0.001415236,0,0,0,0,0,0,0,0,0,55%,,0%,,14285.50352
ID,Dec-19,Overall,2018/1/1,21594.85508,4546.281488,1864.7,807.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13374.98072,1.614570932,0,0.339909386,0,0.139417023,0,0.060396274,0,0,0,0,0,21%,,18%,,14285.50352
ID,Dec-19,Overall,2018/2/1,14468.28992,4598.202218,3038.985,1168.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13600.58998,1.063798698,0,0.338088438,0,0.223445086,0,0.08589245,0,0,0,0,0,32%,,25%,,14285.50352
ID,Dec-19,Overall,2018/3/1,99895.6561,11179.66009,3952.84,1537.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13758.786,7.260499301,0,0.812546986,0,0.287295696,0,0.111720249,0,0,0,0,0,11%,,14%,,14285.50352
ID,Dec-19,Overall,2018/4/1,12178.24828,3308.504746,2235.96,885.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,13814.42861,0.881560043,0,0.239496315,0,0.161856857,0,0.064114125,0,0,0,0,0,27%,,27%,,14285.50352
ID,Dec-19,Overall,2018/5/1,23995.82444,8185.079918,4989.25,2472.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14048.48443,1.70807211,0,0.582630814,0,0.355145071,0,0.175966312,0,0,0,0,0,34%,,30%,,14285.50352
ID,Dec-19,Overall,2018/6/1,11886.35244,3716.309725,2201,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14037.49286,0.846757506,0,0.2647417,0,0.156794381,0,0.070240463,0,0,0,0,0,31%,,27%,,14285.50352
ID,Dec-19,Overall,2018/7/1,11192.25162,3344.764754,2426,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14407.79195,0.776819353,0,0.232149712,0,0.16838111,0,0.077249866,0,0,0,0,0,30%,,33%,,14285.50352
ID,Dec-19,Overall,2018/8/1,22512.67228,6864.650124,4333.5183,1805.5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14566.41293,1.545519298,0,0.471265655,0,0.297500718,0,0.123954161,0,0,0,0,0,30%,,26%,,14285.50352
ID,Dec-19,Overall,2018/9/1,18657.76341,3003.65401,3264.657,1095.7006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14871.67995,1.254583442,0,0.201971399,0,0.219521736,0,0.073676989,0,0,0,0,0,16%,,36%,,14285.50352
ID,Dec-19,Overall,2018/10/1,17884.93748,4004.202323,2430.6419,1040.4537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,15176.47927,1.178464198,0,0.263842638,0,0.160158483,0,0.068556988,0,0,0,0,0,22%,,26%,,14285.50352
ID,Dec-19,Overall,2018/11/1,20385.20535,6067.406618,2814.014,1575.5621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14649.34679,1.39154364,0,0.414175916,0,0.192091432,0,0.107551697,0,0,0,0,0,30%,,26%,,14285.50352
ID,Dec-19,Overall,2018/12/1,73856.98657,13827.89823,6850.3778,3453.9325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDR,14504.43135,5.092029105,0,0.953356798,0,0.47229551,0,0.238129467,0,0,0,0,0,19%,,25%,,14285.50352
PH,Dec-19,Agency,2018/1/1,69.37630292,32.2910764,11.39801065,5.38447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,50.6032289,1.370985695,0,0.638122845,0,0.225242754,0,0.106405661,0,0,0,0,0,47%,,17%,,53.33161777
PH,Dec-19,Agency,2018/2/1,65.43612564,37.13781973,16.6116149,9.51624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,51.93054633,1.260070041,0,0.715144021,0,0.319881381,0,0.183249372,0,0,0,0,0,57%,,26%,,53.33161777
PH,Dec-19,Agency,2018/3/1,74.73314862,34.04878726,16.92430522,8.511275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.11429785,1.4340239,0,0.653348288,0,0.324753588,0,0.163319384,0,0,0,0,0,46%,,25%,,53.33161777
PH,Dec-19,Agency,2018/4/1,58.79576805,29.63042919,14.38677703,7.780521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.05220628,1.129553812,0,0.569244443,0,0.276391301,0,0.149475336,0,0,0,0,0,50%,,26%,,53.33161777
PH,Dec-19,Agency,2018/5/1,70.6632657,47.01500922,18.61872825,12.641251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.27252962,1.351824107,0,0.899420968,0,0.356185713,0,0.241833542,0,0,0,0,0,67%,,27%,,53.33161777
PH,Dec-19,Agency,2018/6/1,88.15604139,62.04562547,7.551733241,7.62738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.12256365,1.659483943,0,1.16797122,0,0.142156792,0,0.143580796,0,0,0,0,0,70%,,12%,,53.33161777
PH,Dec-19,Agency,2018/7/1,49.22446111,25.02486704,11.88586709,7.097062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.39345589,0.921919368,0,0.468687906,0,0.222609061,0,0.132920072,0,0,0,0,0,51%,,28%,,53.33161777
PH,Dec-19,Agency,2018/8/1,58.53690031,30.81589423,13.21603477,7.171342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.28559704,1.098550144,0,0.578315641,0,0.248022646,0,0.134583122,0,0,0,0,0,53%,,23%,,53.33161777
PH,Dec-19,Agency,2018/9/1,72.68287214,36.03556091,15.20405469,8.684385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,54.00027447,1.345972272,0,0.66732181,0,0.281555137,0,0.160821127,0,0,0,0,0,50%,,24%,,53.33161777
PH,Dec-19,Agency,2018/10/1,79.1470963,42.03195888,16.74880567,9.834841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.94418721,1.467203426,0,0.779174941,0,0.310483975,0,0.182315121,0,0,0,0,0,53%,,23%,,53.33161777
PH,Dec-19,Agency,2018/11/1,79.7761667,42.51421127,16.81614632,9.575483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.74797957,1.51240232,0,0.805987483,0,0.318801714,0,0.181532697,0,0,0,0,0,53%,,23%,,53.33161777
PH,Dec-19,Agency,2018/12/1,95.08992761,68.4051955,20.82979722,17.587909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.82316227,1.800155907,0,1.294984862,0,0.39433075,0,0.332958275,0,0,0,0,0,72%,,26%,,53.33161777
PH,Dec-19,Banca,2018/1/1,58.94781632,27.12294274,13.67733435,6.513127303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,50.6032289,1.164902272,0,0.535992334,0,0.270285803,0,0.128709718,0,0,0,0,0,46%,,24%,,53.33161777
PH,Dec-19,Banca,2018/2/1,81.77760825,36.78962798,19.72791646,9.045863818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,51.93054633,1.574749623,0,0.708439071,0,0.379890408,0,0.174191578,0,0,0,0,0,45%,,25%,,53.33161777
PH,Dec-19,Banca,2018/3/1,106.4464243,57.0888895,24.22822082,17.16476173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.11429785,2.042557009,0,1.09545541,0,0.464905445,0,0.32936761,0,0,0,0,0,54%,,30%,,53.33161777
PH,Dec-19,Banca,2018/4/1,83.25997072,43.4189447,17.10039979,9.831235336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.05220628,1.59954739,0,0.834142255,0,0.328524015,0,0.188872596,0,0,0,0,0,52%,,23%,,53.33161777
PH,Dec-19,Banca,2018/5/1,74.3329748,44.46033326,17.79821398,15.70143309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.27252962,1.422027503,0,0.850548722,0,0.340488859,0,0.300376378,0,0,0,0,0,60%,,35%,,53.33161777
PH,Dec-19,Banca,2018/6/1,75.82049796,59.44116599,0.901074657,4.977067909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.12256365,1.427274829,0,1.118943852,0,0.016962183,0,0.093690281,0,0,0,0,0,78%,,8%,,53.33161777
PH,Dec-19,Banca,2018/7/1,87.32645923,52.03395216,25.96228545,12.23487951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.39345589,1.635527384,0,0.974538008,0,0.48624471,0,0.229145675,0,0,0,0,0,60%,,24%,,53.33161777
PH,Dec-19,Banca,2018/8/1,149.1440272,88.19982875,28.59179817,18.12840728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.28559704,2.79895573,0,1.65522831,0,0.536576481,0,0.340212145,0,0,0,0,0,59%,,21%,,53.33161777
PH,Dec-19,Banca,2018/9/1,93.75931344,57.61540355,25.02311252,16.32641084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,54.00027447,1.736274757,0,1.066946494,0,0.463388617,0,0.302339405,0,0,0,0,0,61%,,28%,,53.33161777
PH,Dec-19,Banca,2018/10/1,96.76305213,56.26882772,28.40272138,17.41233352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.94418721,1.793762352,0,1.043093438,0,0.526520518,0,0.322784241,0,0,0,0,0,58%,,31%,,53.33161777
PH,Dec-19,Banca,2018/11/1,115.0436281,76.78856055,32.40381895,20.97419832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.74797957,2.181005397,0,1.455763068,0,0.614313936,0,0.397630364,0,0,0,0,0,67%,,27%,,53.33161777
PH,Dec-19,Banca,2018/12/1,73.79447838,64.31933499,16.47101531,14.77014661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.82316227,1.397009857,0,1.217635072,0,0.311814261,0,0.279614964,0,0,0,0,0,87%,,23%,,53.33161777
PH,Dec-19,Corporate Care,2018/1/1,15.6364843,2.376535981,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,50.6032289,0.309001711,0,0.046964117,0,0,0,0,0,0,0,0,0,15%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/2/1,3.149452243,1.130824991,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,51.93054633,0.060647393,0,0.021775719,0,0,0,0,0,0,0,0,0,36%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/3/1,2.597853506,1.120569325,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.11429785,0.049849151,0,0.021502148,0,0,0,0,0,0,0,0,0,43%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/4/1,2.594706456,0.642181875,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.05220628,0.049848155,0,0.012337265,0,0,0,0,0,0,0,0,0,25%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/5/1,4.579040585,1.38900514,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,52.27252962,0.087599368,0,0.026572373,0,0,0,0,0,0,0,0,0,30%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/6/1,2.419056241,0.799814877,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.12256365,0.045537265,0,0.015056029,0,0,0,0,0,0,0,0,0,33%,,0%,,53.33161777
PH,Dec-19,Corporate Care,2018/7/1,7.814676245,1.79802875,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHP,53.39345589,0.146360188,0,0.033675077,0,0,0,0,0,0,0,0,0,23%,,0%,,53.33161777
